sensor_type,device_type,timestamps,x,y,z
gyroscope,smartphone,1.686337646084975e+18,-0.0260753464,-1.148095131,0.3026335239
gyroscope,smartphone,1.6863376462836e+18,0.6196879148,-1.083529949,0.938226521
gyroscope,smartphone,1.686337646482225e+18,1.237697959,0.9660180211,3.99993372
gyroscope,smartphone,1.686337646680851e+18,0.6520860791,1.507370949,-0.9905431867
gyroscope,smartphone,1.6863376468794752e+18,-1.796582818,-0.1070643887,-2.424128294
gyroscope,smartphone,1.6863376470781e+18,-2.119992971,-1.569664836,-0.5362795591
gyroscope,smartphone,1.686337647276725e+18,-1.056258559,-1.044245243,1.041047692
gyroscope,smartphone,1.68633764747535e+18,3.326974392,1.49066782,0.1888411343
gyroscope,smartphone,1.686337647673975e+18,1.536056399,-2.566988945,1.617453456
gyroscope,smartphone,1.686337647872601e+18,-1.028269053,1.590617061,-1.481571674
gyroscope,smartphone,1.686337648071226e+18,-1.564365625,0.9550420046,-1.505302072
gyroscope,smartphone,1.686337648269851e+18,-1.009738922,-1.472372293,0.6387059093
gyroscope,smartphone,1.686337648468477e+18,2.505451918,0.3555992842,0.9028716087
gyroscope,smartphone,1.686337648667103e+18,2.415149927,-2.273172617,2.318806171
gyroscope,smartphone,1.686337648865727e+18,-1.836516857,1.752800107,-2.06469202
gyroscope,smartphone,1.686337649064352e+18,-2.265712976,-0.7293047905,-0.3970631361
gyroscope,smartphone,1.6863376492629768e+18,-0.726814568,-2.705373049,1.125339508
gyroscope,smartphone,1.686337649461602e+18,3.82033205,1.759763241,1.183282375
gyroscope,smartphone,1.686337649660227e+18,-0.02941651642,0.5725080371,-1.25993371
gyroscope,smartphone,1.6863376498588518e+18,-2.757372856,-0.03371177614,-1.818658829
gyroscope,smartphone,1.686337650057477e+18,-0.6386897564,-0.3795826733,0.06253525615
gyroscope,smartphone,1.686337650256103e+18,3.801122904,1.816899419,0.9741303325
gyroscope,smartphone,1.686337650454728e+18,1.709853292,-1.750784993,3.021928549
gyroscope,smartphone,1.686337650653353e+18,-1.275904894,2.013533115,-2.439041376
gyroscope,smartphone,1.686337650851978e+18,-2.589132071,-0.9793756008,-0.791012764
gyroscope,smartphone,1.686337651050603e+18,-1.318024635,-2.753254175,0.8100195527
gyroscope,smartphone,1.686337651249228e+18,3.288541317,1.591017723,1.337132454
gyroscope,smartphone,1.686337651447854e+18,-0.09927384555,-1.069763899,-0.009179967456
gyroscope,smartphone,1.6863376516464788e+18,-2.792490959,-0.6227118969,-3.604583263
gyroscope,smartphone,1.686337651845104e+18,-1.276350737,0.2651377916,-0.2264071703
gyroscope,smartphone,1.6863376520437292e+18,1.032814384,-0.256326586,0.3355826437
gyroscope,smartphone,1.686337652242354e+18,2.271307945,0.5527407527,2.629161835
gyroscope,smartphone,1.68633765244098e+18,-0.1091176942,2.778346777,-0.8434171081
gyroscope,smartphone,1.686337652639605e+18,-2.339157343,-0.9089862704,-2.194617987
gyroscope,smartphone,1.68633765283823e+18,-0.4399166405,-0.3630438745,-0.08013460785
gyroscope,smartphone,1.686337653036855e+18,3.09077692,0.7847545147,0.506342113
gyroscope,smartphone,1.686337653235481e+18,2.471513748,-1.372311354,2.402182102
gyroscope,smartphone,1.686337653434106e+18,-2.089112997,1.446581721,-2.470875263
gyroscope,smartphone,1.686337653632731e+18,-2.098816156,-0.5675017834,-0.7717418671
gyroscope,smartphone,1.6863376538313562e+18,-0.9264451861,-3.285445929,1.62641573
gyroscope,smartphone,1.6863376540299822e+18,3.880279779,0.9906687737,0.5634696484
gyroscope,smartphone,1.686337654228607e+18,-0.7336426377,-1.638842821,0.2741265595
gyroscope,smartphone,1.686337654427232e+18,-1.656631231,1.492934346,-4.74316597
gyroscope,smartphone,1.686337654625857e+18,-1.092086077,-0.1089553535,-0.3245755732
gyroscope,smartphone,1.6863376548244828e+18,-0.8560416102,-1.754922509,0.8644649386
gyroscope,smartphone,1.686337655023108e+18,2.770847082,1.218431711,1.960137725
gyroscope,smartphone,1.686337655221733e+18,0.0012744735,0.7346576452,-0.3766579628
gyroscope,smartphone,1.686337655420358e+18,-2.016314745,-0.2061237693,-2.966207743
gyroscope,smartphone,1.686337655618984e+18,0.07158604264,0.3526934385,-0.6288496852
gyroscope,smartphone,1.686337655817609e+18,-0.337721765,-2.289544821,0.6623706222
gyroscope,smartphone,1.686337656016234e+18,2.319535017,0.5590901971,2.406522989
gyroscope,smartphone,1.686337656214859e+18,-0.3113372922,0.5851947665,-0.955734551
gyroscope,smartphone,1.686337656413485e+18,-1.774230242,-1.773590922,-1.705660582
gyroscope,smartphone,1.6863376566121098e+18,0.3080618978,1.169507861,0.2053422183
gyroscope,smartphone,1.686337656810735e+18,-0.04938736558,-0.7809035778,0.6668255925
gyroscope,smartphone,1.6863376570093612e+18,2.620332479,0.1968379915,2.672284842
gyroscope,smartphone,1.6863376572079862e+18,-0.444747448,1.328811049,-1.387801766
gyroscope,smartphone,1.686337657406611e+18,-1.970579863,-0.5263263583,-2.263769627
gyroscope,smartphone,1.686337657605236e+18,-0.09121242911,-0.2578243017,0.08255381882
gyroscope,smartphone,1.686337657803862e+18,1.293915153,-1.334949732,0.5853741169
gyroscope,smartphone,1.686337658002487e+18,1.678354979,-0.1014811695,3.026132584
gyroscope,smartphone,1.686337658201112e+18,0.04933555424,2.232655764,-2.150317192
gyroscope,smartphone,1.686337658399738e+18,-2.316146374,-0.4196401834,-1.875026345
gyroscope,smartphone,1.686337658598363e+18,-0.1212191358,-0.5665748119,0.6032401919
gyroscope,smartphone,1.6863376587969871e+18,3.883691549,1.970295787,0.8740757108
gyroscope,smartphone,1.6863376589956132e+18,1.527706861,-2.210825443,2.877174854
gyroscope,smartphone,1.686337659194238e+18,-1.966381788,0.5621246099,-2.995729446
gyroscope,smartphone,1.686337659392863e+18,-2.133756638,-0.2160030901,-1.231410623
gyroscope,smartphone,1.686337659591489e+18,0.3920039535,-2.492194891,0.9977774024
gyroscope,smartphone,1.686337659790114e+18,3.046395779,-0.1071594879,0.8240008354
gyroscope,smartphone,1.686337659988739e+18,0.787904799,-3.158962727,1.014926434
gyroscope,smartphone,1.686337660187366e+18,-1.780801773,1.253922701,-3.810258627
gyroscope,smartphone,1.6863376603859912e+18,-2.586521864,-1.137602091,-0.3842393458
gyroscope,smartphone,1.686337660584616e+18,0.2295168787,-0.2684926987,0.4049038291
gyroscope,smartphone,1.686337660783242e+18,2.011135578,0.4397265613,1.985562205
gyroscope,smartphone,1.686337660981867e+18,0.2139708251,3.169379711,-1.081793427
gyroscope,smartphone,1.686337661180491e+18,-1.616513491,-1.36418581,-1.289483786
gyroscope,smartphone,1.686337661379117e+18,1.136112213,1.219170451,0.5841121078
gyroscope,smartphone,1.686337661577743e+18,3.175114632,0.910171926,0.7809635997
gyroscope,smartphone,1.686337661776368e+18,2.1707232,-1.587193847,2.821050882
gyroscope,smartphone,1.686337661974994e+18,-1.129131913,2.492837667,-3.094605923
gyroscope,smartphone,1.686337662173619e+18,-2.103882551,-0.3765936196,-0.7167515755
gyroscope,smartphone,1.686337662372244e+18,-1.097513318,-2.180705547,1.166125655
gyroscope,smartphone,1.68633766257087e+18,4.441247463,1.227904797,0.3792342246
gyroscope,smartphone,1.686337662769495e+18,0.6065892577,1.47004199,0.3146757782
gyroscope,smartphone,1.68633766296812e+18,-1.921799183,0.5548326373,-2.293150663
gyroscope,smartphone,1.6863376631667448e+18,-1.100276709,0.890218854,-0.9221826792
gyroscope,smartphone,1.686337663365371e+18,-0.7533269525,-0.2727129757,0.7340815067
gyroscope,smartphone,1.6863376635639962e+18,2.604652405,0.2835689783,4.662096024
gyroscope,smartphone,1.686337663762621e+18,0.1518024951,2.849548817,-1.114414096
gyroscope,smartphone,1.686337663961247e+18,-1.847313643,-3.097986221,-1.383873582
gyroscope,smartphone,1.686337664159872e+18,-0.4499497414,-1.195377827,0.3311249912
gyroscope,smartphone,1.686337664358498e+18,3.896344662,1.595717311,0.8900364637
gyroscope,smartphone,1.686337664557123e+18,2.566692352,-2.164260626,1.273451209
gyroscope,smartphone,1.686337664755748e+18,-2.582487106,0.2000886947,-3.761774063
gyroscope,smartphone,1.686337664954374e+18,-1.202579737,0.3275918365,-0.5895911455
gyroscope,smartphone,1.686337665152999e+18,-1.150747776,-1.918123126,1.094102621
gyroscope,smartphone,1.686337665351624e+18,3.658625841,2.606891394,1.593043566
gyroscope,smartphone,1.68633766555025e+18,-0.4910252392,1.182669878,-1.38235867
gyroscope,smartphone,1.686337665748875e+18,-2.688053608,-0.5886539817,-1.318234205
gyroscope,smartphone,1.6863376659475e+18,-0.2691577375,0.04297706485,0.4807030857
gyroscope,smartphone,1.686337666146126e+18,2.828897953,0.6203090549,0.3538962901
gyroscope,smartphone,1.6863376663447498e+18,2.343006372,-2.021323919,2.432667494
gyroscope,smartphone,1.686337666543375e+18,-0.9438180923,1.864435673,-2.132355928
gyroscope,smartphone,1.6863376667420012e+18,-2.477092743,-0.1882680058,-1.553910732
gyroscope,smartphone,1.6863376669406272e+18,-1.089542389,-2.861019373,0.4123126864
gyroscope,smartphone,1.686337667139253e+18,3.955167055,0.8767900467,1.239853144
gyroscope,smartphone,1.686337667337878e+18,0.4325607121,-1.907490015,0.7687953711
gyroscope,smartphone,1.686337667536503e+18,-1.532567024,1.223466754,-5.091553211
gyroscope,smartphone,1.6863376677351278e+18,-2.328579426,-1.186533928,-0.8713386059
gyroscope,smartphone,1.686337667933754e+18,-0.1311790347,-1.885013103,0.9862763286
gyroscope,smartphone,1.6863376681323791e+18,2.699912786,0.8871663213,2.446333408
gyroscope,smartphone,1.686337668331004e+18,-0.9629691243,0.04943293706,-0.9405415058
gyroscope,smartphone,1.68633766852963e+18,-2.616448641,-1.559156299,-3.064763784
gyroscope,smartphone,1.686337668728255e+18,0.2630510926,0.7791423202,0.458027333
gyroscope,smartphone,1.68633766892688e+18,2.005034685,0.8337611556,1.095980763
gyroscope,smartphone,1.686337669125506e+18,1.894043326,-2.916336298,2.477982283
gyroscope,smartphone,1.686337669324131e+18,-1.728903532,1.623985529,-4.257373333
gyroscope,smartphone,1.686337669522756e+18,-1.826053381,0.1108497605,-0.9130082726
gyroscope,smartphone,1.686337669721382e+18,2.707973003,0.3892461658,0.6724885702
gyroscope,smartphone,1.686337669920007e+18,2.419747353,-1.221864581,3.029189825
gyroscope,smartphone,1.6863376701186322e+18,-1.586207867,0.824067235,-3.182000399
gyroscope,smartphone,1.686337670317258e+18,-2.70092988,-1.635285735,-0.9221841693
gyroscope,smartphone,1.686337670515883e+18,1.123759747,-0.9679519534,0.6671558022
gyroscope,smartphone,1.686337670714509e+18,1.451599002,0.08783067763,1.6723665
gyroscope,smartphone,1.686337670913134e+18,-0.2134259641,1.360069871,-1.126300573
gyroscope,smartphone,1.6863376711117588e+18,-2.753697157,-1.513718605,-1.825799942
gyroscope,smartphone,1.686337671310385e+18,0.8934386969,-1.42376411,0.8482857347
gyroscope,smartphone,1.6863376715090102e+18,3.230525732,2.907117367,0.9896022677
gyroscope,smartphone,1.686337671707635e+18,1.502067685,-2.432146549,1.771964192
gyroscope,smartphone,1.68633767190626e+18,-2.038249969,0.3796633482,-3.370892048
gyroscope,smartphone,1.686337672104886e+18,-2.116184235,0.4117156565,-0.5203334689
gyroscope,smartphone,1.68633767230351e+18,1.917157292,0.2206332088,0.2607914805
gyroscope,smartphone,1.686337672502136e+18,1.248388171,-1.415225267,3.58813405
gyroscope,smartphone,1.686337672700761e+18,-1.501854777,0.4738237262,-2.383175373
gyroscope,smartphone,1.6863376728993882e+18,-2.591244698,-0.8708402514,-1.380146503
gyroscope,smartphone,1.686337673098013e+18,-0.8422045112,-3.042914152,0.8771707416
gyroscope,smartphone,1.686337673296638e+18,3.398513079,1.149451494,1.477052569
gyroscope,smartphone,1.686337673495264e+18,0.1968234926,-0.4481282532,0.3310380876
gyroscope,smartphone,1.686337673693888e+18,-3.124492407,-1.149668217,-2.777055025
gyroscope,smartphone,1.686337673892514e+18,-0.9825824499,0.4718908668,-0.522715807
gyroscope,smartphone,1.68633767409114e+18,3.248232126,1.046468019,0.8316532969
gyroscope,smartphone,1.6863376742897649e+18,1.586829066,-1.027145028,2.744637012
gyroscope,smartphone,1.686337674488391e+18,-0.3993391097,2.438429117,-3.023282528
gyroscope,smartphone,1.686337674687016e+18,-2.274147749,-1.293734908,-0.8263433576
gyroscope,smartphone,1.6863376748856412e+18,1.685533166,0.9421456456,1.820193887
gyroscope,smartphone,1.686337675084267e+18,1.540711045,0.6779144406,2.668152094
gyroscope,smartphone,1.686337675282892e+18,-1.138567209,0.6830066442,-3.344496965
gyroscope,smartphone,1.686337675481517e+18,-2.691185236,-2.197831392,-1.54878521
gyroscope,smartphone,1.686337675680143e+18,1.488593221,-0.6025162935,1.014545679
gyroscope,smartphone,1.686337675878768e+18,1.710011363,0.3699497581,2.518891096
gyroscope,smartphone,1.686337676077394e+18,0.1065362617,1.225929737,-1.621197581
gyroscope,smartphone,1.6863376762760192e+18,-2.697560549,-0.3698744476,-2.187904835
gyroscope,smartphone,1.686337676474644e+18,-0.3818251491,-0.4228823781,1.112394571
gyroscope,smartphone,1.68633767667327e+18,3.328818083,1.174919605,1.233829498
gyroscope,smartphone,1.686337676871895e+18,0.2153933048,-1.122309566,1.099987388
gyroscope,smartphone,1.686337677070521e+18,-2.109032154,0.3124117553,-4.73871994
gyroscope,smartphone,1.686337677269146e+18,-1.091431379,0.3473002017,-0.290427655
gyroscope,smartphone,1.6863376774677711e+18,1.562492728,-0.606524229,0.4696334302
gyroscope,smartphone,1.6863376776663972e+18,2.262260199,-0.5527777076,2.940369129
gyroscope,smartphone,1.686337677865022e+18,0.7670977116,3.204189301,-2.265272856
gyroscope,smartphone,1.686337678063648e+18,-2.886384487,-2.583517551,-1.498322725
gyroscope,smartphone,1.686337678262273e+18,-0.8918579221,-1.640089869,1.488360763
gyroscope,smartphone,1.686337678460898e+18,3.058722734,1.087194681,1.417398572
gyroscope,smartphone,1.6863376786595238e+18,0.0554947108,-1.704818368,0.6213472486
gyroscope,smartphone,1.686337678858149e+18,-2.064065933,-0.7492955327,-2.923636436
gyroscope,smartphone,1.6863376790567752e+18,-0.381955862,0.3166718781,-0.3607500792
gyroscope,smartphone,1.6863376792554e+18,1.803636909,-0.8590766788,-0.2342958897
gyroscope,smartphone,1.686337679454025e+18,2.188161373,-0.6065616012,1.988106728
gyroscope,smartphone,1.686337679652651e+18,-0.9887154102,2.015514374,-1.617997169
gyroscope,smartphone,1.686337679851276e+18,-3.753928185,-1.871829629,-1.211503029
gyroscope,smartphone,1.686337680049901e+18,0.5556832552,0.4766930938,0.4285610318
gyroscope,smartphone,1.686337680248527e+18,3.152872801,0.4319321215,0.7678224444
gyroscope,smartphone,1.686337680447152e+18,0.987048924,-1.527578712,1.295589685
gyroscope,smartphone,1.686337680645778e+18,-1.258189082,1.531022072,-3.601037741
gyroscope,smartphone,1.6863376808444022e+18,-2.333354235,-1.949525118,-0.1596670747
gyroscope,smartphone,1.686337681043027e+18,-0.5423642993,-0.1723874211,0.9160374999
gyroscope,smartphone,1.686337681241653e+18,3.292251348,0.3939915895,3.269628525
gyroscope,smartphone,1.686337681440279e+18,-1.19426167,2.674737692,-2.186832905
gyroscope,smartphone,1.686337681638904e+18,-3.434493303,-2.06848979,-1.183629036
gyroscope,smartphone,1.68633768183753e+18,-1.46296382,-1.944611311,0.9128602743
gyroscope,smartphone,1.686337682036155e+18,2.650753498,1.737934351,1.529145479
gyroscope,smartphone,1.686337682234781e+18,0.002703408245,1.989207029,-0.5193911791
gyroscope,smartphone,1.6863376824334062e+18,-3.009720802,-1.019509315,-2.403086185
gyroscope,smartphone,1.686337682632032e+18,0.4651595354,-0.434690088,-0.2266590148
gyroscope,smartphone,1.686337682830657e+18,3.178817034,0.9583697915,0.7566227317
gyroscope,smartphone,1.686337683029282e+18,0.5612994432,-2.946692944,1.877255559
gyroscope,smartphone,1.6863376832279078e+18,-1.012499928,1.664420247,-3.214011431
gyroscope,smartphone,1.6863376834265329e+18,-1.907930732,-0.2087356001,-1.091862321
gyroscope,smartphone,1.686337683625159e+18,-0.7411633134,-2.71897316,0.9998455048
gyroscope,smartphone,1.6863376838237842e+18,3.499929905,1.128466725,1.550533414
gyroscope,smartphone,1.68633768402241e+18,0.8593481779,1.175059438,0.6036922932
gyroscope,smartphone,1.686337684221035e+18,-1.373473525,0.8594573736,-2.742459297
gyroscope,smartphone,1.686337684419661e+18,-0.8798792958,0.2293944359,-0.3893599808
gyroscope,smartphone,1.6863376846182858e+18,0.0757144019,-3.031451464,-0.03682417423
gyroscope,smartphone,1.686337684816912e+18,2.589716196,0.3360912502,2.590172768
gyroscope,smartphone,1.686337685015536e+18,0.003554977011,4.077108383,-1.003681898
gyroscope,smartphone,1.6863376852141622e+18,-2.897403955,-1.65412581,-1.38684845
gyroscope,smartphone,1.686337685412787e+18,-0.1988831162,-0.2150648981,0.1875904649
gyroscope,smartphone,1.686337685611413e+18,3.349934101,1.64165318,0.8968728781
gyroscope,smartphone,1.686337685810038e+18,1.484955907,-2.567873001,2.527354956
gyroscope,smartphone,1.686337686008665e+18,-0.8669589758,1.856935859,-2.893140078
gyroscope,smartphone,1.68633768620729e+18,-2.399432182,-1.825854421,-0.340256393
gyroscope,smartphone,1.686337686405916e+18,-1.638765454,-1.981007457,1.122095942
gyroscope,smartphone,1.6863376866045412e+18,3.505263567,1.632086158,1.30907011
gyroscope,smartphone,1.6863376868031672e+18,0.2817213535,-2.148401499,0.3485125303
gyroscope,smartphone,1.686337687001792e+18,-1.604803562,0.6996127367,-3.671541929
gyroscope,smartphone,1.686337687200418e+18,-1.925759077,-1.260858655,-0.7046720982
gyroscope,smartphone,1.686337687399043e+18,0.2856479883,-0.8196408153,0.2968836427
gyroscope,smartphone,1.6863376875976689e+18,2.762608528,0.7967562079,2.882412434
gyroscope,smartphone,1.686337687796294e+18,0.5676271319,1.291636467,-1.776292086
gyroscope,smartphone,1.68633768799492e+18,-2.725438356,-1.473012567,-2.112602949
gyroscope,smartphone,1.6863376881935452e+18,0.1328549832,-0.007346905302,0.09805451334
gyroscope,smartphone,1.68633768839217e+18,2.549813986,0.2970516384,0.3046480715
gyroscope,smartphone,1.686337688590796e+18,1.934304833,-1.54488039,3.468791485
gyroscope,smartphone,1.686337688789422e+18,-0.7328894138,2.338162899,-2.269504786
gyroscope,smartphone,1.6863376889880468e+18,-2.956990957,-1.68129456,-1.312347293
gyroscope,smartphone,1.686337689186673e+18,-1.562670946,-2.652917624,0.7463750839
gyroscope,smartphone,1.686337689385299e+18,3.059638262,2.594125748,0.7557501793
gyroscope,smartphone,1.686337689583924e+18,0.3138595521,-2.035694838,0.9617974758
gyroscope,smartphone,1.68633768978255e+18,-1.869873047,0.4930695593,-3.443525791
gyroscope,smartphone,1.686337689981174e+18,-1.407724023,0.2937317789,-0.6329533458
gyroscope,smartphone,1.686337690179801e+18,0.4478437006,-0.883826077,0.7761300802
gyroscope,smartphone,1.686337690378426e+18,2.852325678,1.264749646,2.029751062
gyroscope,smartphone,1.6863376905770522e+18,0.4490552247,-0.05387699604,0.9124760628
gyroscope,smartphone,1.686337690775677e+18,-1.577552557,0.9056255817,-4.482089043
gyroscope,smartphone,1.686337690974303e+18,-0.563433826,-0.07946805656,-0.02205498517
