sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,1.6863215675651218e+18,-9.802047729,-3.258573532,-36.47395706
magnetometer,smartphone,1.686321567763763e+18,-10.11177063,-3.30953598,-36.45077896
magnetometer,smartphone,1.686321567962402e+18,-9.805633545,-3.199850082,-36.70639038
magnetometer,smartphone,1.686321568161042e+18,-9.732131958,-3.182182312,-36.17016983
magnetometer,smartphone,1.686321568359682e+18,-9.814041138,-3.137205124,-36.51605225
magnetometer,smartphone,1.686321568558322e+18,-9.702529907,-3.289276123,-36.72474289
magnetometer,smartphone,1.686321568756962e+18,-9.817855835,-3.199157715,-36.82996368
magnetometer,smartphone,1.686321568955601e+18,-9.766677856,-3.293125153,-36.99668503
magnetometer,smartphone,1.686321569154241e+18,-9.977096558,-3.179725647,-36.26831055
magnetometer,smartphone,1.686321569352881e+18,-9.906494141,-3.338928223,-36.61760712
magnetometer,smartphone,1.686321569551521e+18,-10.19963074,-3.223348618,-36.55541611
magnetometer,smartphone,1.68632156975016e+18,-9.842956543,-3.146398544,-36.21630096
magnetometer,smartphone,1.686321569948801e+18,-9.616333008,-3.384010315,-36.58412933
magnetometer,smartphone,1.686321570147441e+18,-9.8697052,-3.31696701,-36.35198212
magnetometer,smartphone,1.686321570346081e+18,-9.799072266,-3.281105042,-36.54834747
magnetometer,smartphone,1.686321570544721e+18,-9.838638306,-3.135663986,-36.5531044
magnetometer,smartphone,1.686321570743361e+18,-9.837692261,-3.131101608,-36.62830353
magnetometer,smartphone,1.6863215709420012e+18,-9.538482666,-3.239864349,-36.78395462
magnetometer,smartphone,1.686321571140641e+18,-9.691726685,-3.184185028,-36.39449692
magnetometer,smartphone,1.68632157133928e+18,-9.763687134,-3.169246674,-36.33049393
magnetometer,smartphone,1.68632157153792e+18,-9.849884033,-3.350187302,-36.2770195
magnetometer,smartphone,1.68632157173656e+18,-9.76449585,-3.202232361,-36.45235825
magnetometer,smartphone,1.686321571935199e+18,-9.884140015,-3.299722672,-36.67443085
magnetometer,smartphone,1.6863215721338388e+18,-9.959442139,-3.087713242,-36.56064606
magnetometer,smartphone,1.686321572332479e+18,-9.867355347,-3.164949417,-36.19377136
magnetometer,smartphone,1.686321572531119e+18,-9.700942993,-3.505916595,-36.63066483
magnetometer,smartphone,1.686321572729758e+18,-9.855209351,-3.142457962,-36.54066849
magnetometer,smartphone,1.686321572928399e+18,-9.701583862,-3.110965729,-36.88022614
magnetometer,smartphone,1.686321573127039e+18,-9.788162231,-3.124197006,-36.38755798
magnetometer,smartphone,1.686321573325679e+18,-9.938751221,-3.038143158,-36.8147583
magnetometer,smartphone,1.686321573524319e+18,-9.736160278,-3.066171646,-36.5345459
magnetometer,smartphone,1.686321573722958e+18,-9.805786133,-3.064746857,-36.6315155
magnetometer,smartphone,1.686321573921597e+18,-9.848876953,-3.061185837,-36.47737122
magnetometer,smartphone,1.686321574120237e+18,-9.863388062,-2.965242386,-36.62242889
magnetometer,smartphone,1.686321574318877e+18,-9.891372681,-3.0579319,-36.26395416
magnetometer,smartphone,1.686321574517517e+18,-9.870437622,-3.162670135,-36.39566803
magnetometer,smartphone,1.686321574716156e+18,-9.690292358,-3.174787521,-36.39349365
magnetometer,smartphone,1.686321574914797e+18,-9.810379028,-3.05254364,-36.54800034
magnetometer,smartphone,1.686321575113437e+18,-9.763275146,-3.192239761,-36.32237244
magnetometer,smartphone,1.686321575312077e+18,-9.875823975,-3.127994537,-36.6040802
magnetometer,smartphone,1.686321575510717e+18,-9.778106689,-3.222043991,-36.6184845
magnetometer,smartphone,1.686321575709356e+18,-9.817428589,-3.09095192,-36.66955185
magnetometer,smartphone,1.686321575907995e+18,-9.924240112,-3.215074539,-36.29357147
magnetometer,smartphone,1.686321576106635e+18,-9.996627808,-3.067436218,-36.72887802
magnetometer,smartphone,1.686321576305275e+18,-9.714157104,-3.125736237,-36.77122116
magnetometer,smartphone,1.6863215765039142e+18,-9.886993408,-2.955522537,-36.63191986
magnetometer,smartphone,1.686321576702554e+18,-9.895401001,-2.953950882,-36.48392868
magnetometer,smartphone,1.686321576901194e+18,-9.949020386,-3.067457199,-36.43431473
magnetometer,smartphone,1.686321577099834e+18,-9.879699707,-3.090581894,-36.45429993
magnetometer,smartphone,1.686321577298474e+18,-9.616271973,-3.249921799,-36.58644867
magnetometer,smartphone,1.686321577497113e+18,-10.1138916,-3.059577942,-36.79920959
magnetometer,smartphone,1.6863215776957532e+18,-9.828399658,-3.108778,-36.81551361
magnetometer,smartphone,1.686321577894394e+18,-9.710784912,-2.858970642,-36.44207764
magnetometer,smartphone,1.686321578093034e+18,-9.741485596,-3.297893524,-36.84125137
magnetometer,smartphone,1.686321578291674e+18,-9.821151733,-3.101751328,-36.65733719
magnetometer,smartphone,1.686321578490314e+18,-9.90586853,-3.095703125,-36.68134308
magnetometer,smartphone,1.6863215786889528e+18,-9.628585815,-3.141853333,-36.56328583
magnetometer,smartphone,1.686321578887593e+18,-9.750579834,-2.913892746,-36.78929901
magnetometer,smartphone,1.6863215790862328e+18,-9.735565186,-2.993436813,-36.78642273
magnetometer,smartphone,1.686321579284873e+18,-9.822235107,-3.072395325,-36.64007568
magnetometer,smartphone,1.6863215794835118e+18,-9.801025391,-2.921800613,-36.43856049
magnetometer,smartphone,1.686321579682152e+18,-9.860702515,-2.900144577,-36.68089676
magnetometer,smartphone,1.6863215798807918e+18,-9.973495483,-3.242759705,-36.45999527
magnetometer,smartphone,1.6863215800794312e+18,-10.05140686,-3.086215973,-36.52540588
magnetometer,smartphone,1.686321580278071e+18,-9.769241333,-3.111307144,-36.70856476
magnetometer,smartphone,1.686321580476711e+18,-10.012146,-3.004278183,-36.65666962
magnetometer,smartphone,1.68632158067535e+18,-9.870620728,-3.184072495,-36.20624542
magnetometer,smartphone,1.686321580873989e+18,-9.844512939,-3.078344345,-36.50428772
magnetometer,smartphone,1.686321581072629e+18,-9.751251221,-3.279005051,-36.74025726
magnetometer,smartphone,1.6863215812712678e+18,-9.846206665,-3.086753845,-36.57693863
magnetometer,smartphone,1.686321581469908e+18,-9.959701538,-3.165182114,-36.56600952
magnetometer,smartphone,1.6863215816685468e+18,-9.965911865,-3.144464493,-36.26849747
magnetometer,smartphone,1.686321581867188e+18,-10.02107239,-3.052265167,-36.21691513
magnetometer,smartphone,1.686321582065828e+18,-9.980316162,-2.985425949,-36.77120972
magnetometer,smartphone,1.686321582264467e+18,-9.925460815,-2.863891602,-36.21884537
magnetometer,smartphone,1.686321582463107e+18,-10.14060974,-3.079582214,-36.35351562
magnetometer,smartphone,1.686321582661747e+18,-9.837875366,-2.960279465,-36.46342468
magnetometer,smartphone,1.686321582860387e+18,-9.959320068,-2.99055481,-36.18464661
magnetometer,smartphone,1.686321583059026e+18,-9.937957764,-3.141366959,-36.47930145
magnetometer,smartphone,1.686321583257666e+18,-9.887680054,-3.125192642,-36.61366653
magnetometer,smartphone,1.686321583456306e+18,-9.786117554,-3.215129852,-36.7212677
magnetometer,smartphone,1.686321583654946e+18,-9.774490356,-2.979598999,-36.7512207
magnetometer,smartphone,1.686321583853586e+18,-10.02406311,-2.982486725,-36.6606369
magnetometer,smartphone,1.686321584052226e+18,-9.960617065,-3.074058533,-36.55904388
magnetometer,smartphone,1.686321584250866e+18,-10.11987305,-3.271446228,-36.95385742
magnetometer,smartphone,1.686321584449505e+18,-9.885940552,-3.099569321,-36.5504303
magnetometer,smartphone,1.686321584648145e+18,-9.784729004,-3.076345444,-36.59113312
magnetometer,smartphone,1.686321584846785e+18,-10.06967163,-2.994239807,-36.42966843
magnetometer,smartphone,1.686321585045425e+18,-9.912322998,-3.155557632,-36.53652191
magnetometer,smartphone,1.686321585244065e+18,-9.960189819,-3.07551384,-36.71046448
magnetometer,smartphone,1.686321585442705e+18,-9.918640137,-3.074382782,-37.04948044
magnetometer,smartphone,1.686321585641345e+18,-9.980957031,-3.053430557,-36.57429886
magnetometer,smartphone,1.686321585839985e+18,-9.967758179,-2.940731049,-36.26848221
magnetometer,smartphone,1.686321586038625e+18,-9.990997314,-2.98781395,-36.40548706
magnetometer,smartphone,1.6863215862372652e+18,-9.815078735,-2.873958588,-36.34083939
magnetometer,smartphone,1.686321586435905e+18,-9.975692749,-2.843603134,-36.31398773
magnetometer,smartphone,1.6863215866345452e+18,-9.845581055,-2.865495682,-36.59876251
magnetometer,smartphone,1.686321586833185e+18,-9.791320801,-2.895782471,-36.66247177
magnetometer,smartphone,1.6863215870318252e+18,-10.03024292,-2.802761078,-36.53661346
magnetometer,smartphone,1.686321587230465e+18,-9.952865601,-2.622034073,-36.68521881
magnetometer,smartphone,1.686321587429104e+18,-9.880325317,-2.767795563,-36.59714127
magnetometer,smartphone,1.686321587627745e+18,-9.913711548,-2.780303955,-36.55238724
magnetometer,smartphone,1.686321587826385e+18,-9.928543091,-3.020605087,-36.63342667
magnetometer,smartphone,1.686321588025026e+18,-9.984405518,-2.873725891,-36.29452515
magnetometer,smartphone,1.686321588223666e+18,-10.05126953,-2.940227509,-36.79853821
magnetometer,smartphone,1.686321588422306e+18,-10.09524536,-2.74131012,-36.21479034
magnetometer,smartphone,1.686321588620946e+18,-10.01881409,-2.762481689,-36.67396545
magnetometer,smartphone,1.686321588819586e+18,-10.02593994,-2.793394089,-36.5581665
magnetometer,smartphone,1.686321589018226e+18,-10.01628113,-2.888483047,-36.83273315
magnetometer,smartphone,1.686321589216867e+18,-9.859024048,-2.730848312,-36.7048378
magnetometer,smartphone,1.6863215894155072e+18,-9.964813232,-2.764001846,-36.67337418
magnetometer,smartphone,1.686321589614147e+18,-9.903213501,-2.814561844,-36.64536667
magnetometer,smartphone,1.686321589812787e+18,-9.719543457,-2.801494598,-36.72648621
magnetometer,smartphone,1.6863215900114268e+18,-9.707382202,-2.901845932,-36.88813782
magnetometer,smartphone,1.686321590210068e+18,-9.502685547,-2.84082222,-36.5476799
magnetometer,smartphone,1.686321590408708e+18,-9.745605469,-2.917409897,-36.80585098
magnetometer,smartphone,1.686321590607348e+18,-9.65032959,-2.984916687,-36.97319412
magnetometer,smartphone,1.686321590805988e+18,-9.774368286,-3.033542633,-36.7114296
magnetometer,smartphone,1.686321591004628e+18,-9.949462891,-2.726888657,-36.60751724
magnetometer,smartphone,1.686321591203269e+18,-9.920455933,-2.683532715,-36.72306061
magnetometer,smartphone,1.686321591401909e+18,-9.992797852,-2.850444794,-36.57631302
magnetometer,smartphone,1.6863215916005489e+18,-9.742004395,-2.902397156,-36.69885635
magnetometer,smartphone,1.68632159179919e+18,-9.674819946,-3.003583908,-36.76682663
magnetometer,smartphone,1.68632159199783e+18,-9.883209229,-2.851345062,-36.54851532
magnetometer,smartphone,1.68632159219647e+18,-10.00360107,-2.884288788,-36.61698532
magnetometer,smartphone,1.6863215923951112e+18,-9.886550903,-2.908559799,-36.45075607
magnetometer,smartphone,1.686321592593751e+18,-9.776855469,-2.976747513,-36.47400284
magnetometer,smartphone,1.68632159279239e+18,-9.901657104,-2.822040558,-36.28433228
magnetometer,smartphone,1.686321592991031e+18,-9.952545166,-2.888437271,-36.65892029
magnetometer,smartphone,1.686321593189671e+18,-9.777008057,-2.978029251,-36.62693024
magnetometer,smartphone,1.6863215933883108e+18,-9.803634644,-2.726640701,-36.17843628
magnetometer,smartphone,1.686321593586952e+18,-9.963592529,-2.787719727,-36.41676331
magnetometer,smartphone,1.686321593785592e+18,-9.867797852,-3.000055313,-36.36840439
magnetometer,smartphone,1.686321593984235e+18,-9.881469727,-3.021875381,-36.40999222
magnetometer,smartphone,1.686321594182875e+18,-9.925384521,-3.106948853,-36.33638
magnetometer,smartphone,1.686321594381514e+18,-9.789779663,-2.989774704,-36.12000275
magnetometer,smartphone,1.6863215945801562e+18,-10.01922607,-2.928119659,-36.23989105
magnetometer,smartphone,1.686321594778796e+18,-10.00675964,-2.996198654,-36.11440277
magnetometer,smartphone,1.686321594977434e+18,-9.961807251,-2.917392731,-36.38188171
magnetometer,smartphone,1.686321595176075e+18,-9.803604126,-3.083349228,-36.32292938
magnetometer,smartphone,1.6863215953747151e+18,-9.847091675,-3.054481506,-36.277565
magnetometer,smartphone,1.686321595573355e+18,-9.574188232,-3.21077919,-36.24140549
magnetometer,smartphone,1.686321595771996e+18,-9.778701782,-3.027715683,-36.12440872
magnetometer,smartphone,1.6863215959706358e+18,-10.00028992,-2.986293793,-36.10775375
magnetometer,smartphone,1.686321596169277e+18,-9.957336426,-2.950113297,-36.53418732
magnetometer,smartphone,1.686321596367917e+18,-9.775848389,-2.910581589,-36.42026138
magnetometer,smartphone,1.686321596566557e+18,-9.695846558,-2.899581909,-36.40665436
magnetometer,smartphone,1.686321596765198e+18,-9.965652466,-2.9413414,-36.24892426
magnetometer,smartphone,1.6863215969638382e+18,-9.881011963,-2.99700737,-36.52134705
magnetometer,smartphone,1.6863215971624788e+18,-10.02388,-2.887985229,-36.7130928
magnetometer,smartphone,1.686321597361119e+18,-9.787322998,-2.892061234,-36.36891556
magnetometer,smartphone,1.68632159755976e+18,-9.889648438,-2.974128723,-36.12973785
magnetometer,smartphone,1.6863215977584e+18,-9.911529541,-2.936887741,-36.23199844
magnetometer,smartphone,1.6863215979570412e+18,-9.669281006,-2.966428757,-35.97888184
magnetometer,smartphone,1.686321598155682e+18,-9.753234863,-3.09500885,-36.13201141
magnetometer,smartphone,1.686321598354322e+18,-9.696044922,-3.11117363,-36.28754044
magnetometer,smartphone,1.686321598552963e+18,-9.656738281,-3.116384506,-36.07526398
magnetometer,smartphone,1.686321598751603e+18,-9.635391235,-3.05074501,-36.51537704
magnetometer,smartphone,1.686321598950243e+18,-9.648178101,-3.100324631,-36.2810173
magnetometer,smartphone,1.686321599148884e+18,-9.691726685,-3.065811157,-36.43850708
magnetometer,smartphone,1.6863215993475238e+18,-9.709899902,-3.144283295,-36.69776154
magnetometer,smartphone,1.686321599546165e+18,-9.549743652,-3.028091431,-36.61956024
magnetometer,smartphone,1.686321599744805e+18,-9.820114136,-2.882991791,-36.78811646
magnetometer,smartphone,1.686321599943445e+18,-9.633331299,-3.002153397,-36.3890152
magnetometer,smartphone,1.686321600142086e+18,-9.732711792,-3.259828568,-36.5877533
magnetometer,smartphone,1.686321600340726e+18,-9.984558105,-3.020406723,-36.49698639
magnetometer,smartphone,1.686321600539366e+18,-10.01634216,-3.157670975,-36.32714081
magnetometer,smartphone,1.686321600738007e+18,-9.962615967,-3.112062454,-36.31236267
magnetometer,smartphone,1.686321600936647e+18,-10.06486511,-3.01750946,-36.59294891
magnetometer,smartphone,1.686321601135287e+18,-9.993286133,-3.188831329,-36.83610535
magnetometer,smartphone,1.6863216013339282e+18,-10.13745117,-3.010562897,-36.90778351
magnetometer,smartphone,1.686321601532568e+18,-10.22938538,-2.844057083,-36.82427597
magnetometer,smartphone,1.6863216017312082e+18,-10.18515015,-2.960500717,-37.08774567
magnetometer,smartphone,1.686321601929848e+18,-10.19584656,-2.99917984,-36.82421112
magnetometer,smartphone,1.686321602128488e+18,-10.07684326,-2.871101379,-36.59939194
magnetometer,smartphone,1.6863216023271288e+18,-10.05065918,-2.79958725,-36.78029633
magnetometer,smartphone,1.686321602525769e+18,-10.37120056,-2.800506592,-36.53904724
magnetometer,smartphone,1.686321602724409e+18,-10.47462463,-2.876802444,-36.83555603
magnetometer,smartphone,1.686321602923051e+18,-10.42781067,-2.755168915,-36.92665863
magnetometer,smartphone,1.686321603121691e+18,-10.34803772,-2.678478241,-37.0173378
magnetometer,smartphone,1.686321603320331e+18,-10.34489441,-2.419151306,-36.82247162
magnetometer,smartphone,1.686321603518972e+18,-10.44795227,-2.668581009,-37.15380478
magnetometer,smartphone,1.686321603717612e+18,-10.39382935,-2.730487823,-37.37453842
magnetometer,smartphone,1.686321603916252e+18,-10.25065613,-2.680034637,-36.73345566
magnetometer,smartphone,1.686321604114893e+18,-10.11676025,-2.722856522,-36.8612175
magnetometer,smartphone,1.6863216043135332e+18,-10.4516449,-2.64220047,-36.62745667
magnetometer,smartphone,1.686321604512173e+18,-10.25474548,-2.552412033,-36.84251785
magnetometer,smartphone,1.686321604710814e+18,-10.39129639,-2.638240814,-36.98157883
magnetometer,smartphone,1.6863216049094528e+18,-10.34346008,-2.768089294,-36.86122894
magnetometer,smartphone,1.686321605108093e+18,-10.29045105,-2.687171936,-37.13949203
magnetometer,smartphone,1.686321605306734e+18,-10.28691101,-2.844688416,-37.11869812
magnetometer,smartphone,1.686321605505374e+18,-10.46913147,-2.830682755,-36.87943649
magnetometer,smartphone,1.686321605704014e+18,-10.35050964,-2.819791794,-37.07577896
magnetometer,smartphone,1.686321605902655e+18,-10.56758118,-2.775903702,-37.19961166
magnetometer,smartphone,1.686321606101296e+18,-10.47099304,-2.700269699,-36.89080811
magnetometer,smartphone,1.686321606299936e+18,-10.45761108,-2.657407761,-37.18963623
magnetometer,smartphone,1.686321606498576e+18,-10.52893066,-2.653650284,-37.04660034
magnetometer,smartphone,1.686321606697217e+18,-10.47079468,-2.599899292,-36.90299988
magnetometer,smartphone,1.6863216068958582e+18,-10.34353638,-2.74480629,-36.97057724
magnetometer,smartphone,1.6863216070944978e+18,-10.32620239,-2.804927826,-37.04471588
magnetometer,smartphone,1.686321607293139e+18,-10.32069397,-2.684625626,-36.57276154
magnetometer,smartphone,1.686321607491779e+18,-10.25495911,-2.770606995,-36.63419342
magnetometer,smartphone,1.686321607690419e+18,-10.11203003,-2.782064438,-36.92245483
magnetometer,smartphone,1.686321607889058e+18,-10.13659668,-2.640602112,-37.06204987
magnetometer,smartphone,1.686321608087698e+18,-10.08740234,-3.051708221,-36.90267181
magnetometer,smartphone,1.686321608286338e+18,-10.23576355,-2.817308426,-37.02040482
magnetometer,smartphone,1.686321608484979e+18,-10.17933655,-2.812818527,-37.26420593
magnetometer,smartphone,1.686321608683619e+18,-10.15254211,-2.90984726,-37.06801224
magnetometer,smartphone,1.68632160888226e+18,-10.3269043,-2.830038071,-36.80158997
magnetometer,smartphone,1.6863216090809009e+18,-10.50511169,-2.748291016,-36.84278488
magnetometer,smartphone,1.686321609279541e+18,-10.24578857,-2.769357681,-37.1343956
magnetometer,smartphone,1.6863216094781809e+18,-10.59080505,-3.041061401,-36.87078094
magnetometer,smartphone,1.686321609676822e+18,-10.34744263,-2.844566345,-37.06912231
magnetometer,smartphone,1.686321609875462e+18,-10.26737976,-2.909515381,-36.95215607
magnetometer,smartphone,1.686321610074102e+18,-10.29928589,-2.746622086,-36.62211227
magnetometer,smartphone,1.686321610272742e+18,-10.33628845,-2.821891785,-37.05340576
magnetometer,smartphone,1.686321610471383e+18,-10.40997314,-2.791292191,-36.68989563
magnetometer,smartphone,1.686321610670023e+18,-10.40162659,-2.839553833,-36.64629364
magnetometer,smartphone,1.686321610868664e+18,-10.16383362,-2.72485733,-36.60887909
magnetometer,smartphone,1.6863216110673052e+18,-10.25164795,-2.819265366,-37.17264557
magnetometer,smartphone,1.6863216112659448e+18,-10.18307495,-2.80929184,-36.62478638
magnetometer,smartphone,1.686321611464585e+18,-10.42068481,-2.862434387,-36.9888916
magnetometer,smartphone,1.6863216116632248e+18,-10.32672119,-3.160779953,-36.84716415
magnetometer,smartphone,1.686321611861865e+18,-10.38348389,-2.914968491,-36.64423752
magnetometer,smartphone,1.6863216120605048e+18,-10.5305481,-2.788879395,-36.87947464
magnetometer,smartphone,1.686321612259145e+18,-10.35902405,-2.785837173,-37.08874512
magnetometer,smartphone,1.686321612457786e+18,-10.37306213,-2.716415405,-36.81043243
magnetometer,smartphone,1.686321612656426e+18,-10.50996399,-2.847379684,-36.8421669
magnetometer,smartphone,1.686321612855065e+18,-10.41131592,-2.779735565,-36.84508133
magnetometer,smartphone,1.686321613053705e+18,-10.30819702,-2.763887405,-37.13103485
magnetometer,smartphone,1.686321613252346e+18,-10.29089355,-2.883836746,-37.23880005
magnetometer,smartphone,1.686321613450986e+18,-10.41168213,-2.946046829,-37.12244034
magnetometer,smartphone,1.686321613649626e+18,-10.33424377,-3.078872681,-37.12919998
magnetometer,smartphone,1.686321613848266e+18,-10.41635132,-2.540388107,-37.0267334
magnetometer,smartphone,1.686321614046907e+18,-10.44232178,-2.759037018,-37.23424911
magnetometer,smartphone,1.686321614245547e+18,-10.58018494,-2.86089325,-36.89443588
magnetometer,smartphone,1.686321614444187e+18,-10.33380127,-3.138053894,-36.9461441
magnetometer,smartphone,1.686321614642827e+18,-10.59033203,-2.687128067,-37.26844025
magnetometer,smartphone,1.6863216148414682e+18,-10.31123352,-2.970453262,-37.05918121
magnetometer,smartphone,1.686321615040108e+18,-10.54789734,-2.813796997,-37.18736267
magnetometer,smartphone,1.6863216152387482e+18,-10.52328491,-2.676675797,-37.33507156
magnetometer,smartphone,1.686321615437388e+18,-10.34606934,-2.909181595,-37.55042267
magnetometer,smartphone,1.686321615636029e+18,-10.36322021,-2.770490646,-37.41968536
magnetometer,smartphone,1.686321615834669e+18,-10.67382812,-2.70098114,-37.50462341
magnetometer,smartphone,1.686321616033309e+18,-10.61773682,-2.747467041,-37.23588562
magnetometer,smartphone,1.686321616231949e+18,-10.61283875,-2.881137848,-37.24341583
magnetometer,smartphone,1.686321616430589e+18,-10.3959198,-3.001113892,-36.8671608
magnetometer,smartphone,1.68632161662923e+18,-10.41897583,-2.977928162,-37.13613892
magnetometer,smartphone,1.68632161682787e+18,-10.40811157,-2.843923569,-37.16751099
magnetometer,smartphone,1.68632161702651e+18,-10.45491028,-2.883249283,-37.5280838
magnetometer,smartphone,1.6863216172251502e+18,-10.46815491,-3.049215317,-36.87675095
magnetometer,smartphone,1.6863216174237908e+18,-10.54699707,-2.815345764,-36.77744293
magnetometer,smartphone,1.686321617622431e+18,-10.53486633,-2.939807892,-37.01173401
magnetometer,smartphone,1.686321617821072e+18,-10.33731079,-3.015493393,-36.71604538
magnetometer,smartphone,1.686321618019712e+18,-10.43101501,-2.962173462,-36.6515007
magnetometer,smartphone,1.686321618218352e+18,-10.53210449,-2.858037949,-36.73753357
magnetometer,smartphone,1.686321618416993e+18,-10.47398376,-2.875370026,-36.68239212
magnetometer,smartphone,1.686321618615633e+18,-10.4666748,-3.121198654,-36.75413895
magnetometer,smartphone,1.686321618814273e+18,-10.59141541,-2.910381317,-36.72956848
magnetometer,smartphone,1.686321619012913e+18,-10.39042664,-2.930057526,-37.00629044
magnetometer,smartphone,1.686321619211553e+18,-10.43508911,-2.934791565,-36.51776886
magnetometer,smartphone,1.686321619410194e+18,-10.54916382,-2.865123749,-36.85723877
magnetometer,smartphone,1.686321619608834e+18,-10.53135681,-2.787435532,-36.25771713
magnetometer,smartphone,1.686321619807474e+18,-10.52934265,-2.939638138,-36.39294434
magnetometer,smartphone,1.686321620006114e+18,-10.51533508,-2.742465973,-36.41360855
magnetometer,smartphone,1.6863216202047542e+18,-10.41448975,-2.729658127,-36.58773804
magnetometer,smartphone,1.6863216204033948e+18,-10.61302185,-2.81716156,-36.7232132
magnetometer,smartphone,1.686321620602035e+18,-10.68760681,-2.849754333,-36.50996017
magnetometer,smartphone,1.6863216208006748e+18,-10.56636047,-2.644603729,-36.48038483
magnetometer,smartphone,1.6863216209993142e+18,-10.67759705,-2.787757874,-36.84986877
magnetometer,smartphone,1.686321621197954e+18,-10.66912842,-2.737028122,-36.53369141
magnetometer,smartphone,1.686321621396594e+18,-10.78672791,-2.857395172,-36.71809387
magnetometer,smartphone,1.686321621595235e+18,-10.46437073,-2.921234131,-36.86736298
magnetometer,smartphone,1.686321621793875e+18,-10.6882019,-2.690979004,-36.7021904
magnetometer,smartphone,1.686321621992516e+18,-10.78175354,-2.728883743,-36.57163239
magnetometer,smartphone,1.686321622191156e+18,-10.61495972,-2.664772034,-36.61098099
magnetometer,smartphone,1.686321622389796e+18,-10.26922607,-2.7647686,-36.67083359
magnetometer,smartphone,1.686321622588436e+18,-10.4863739,-2.76002121,-36.59909439
magnetometer,smartphone,1.686321622787076e+18,-10.22680664,-2.886617661,-36.63864136
magnetometer,smartphone,1.686321622985717e+18,-10.25334167,-3.026788712,-36.59287643
magnetometer,smartphone,1.6863216231843569e+18,-10.36346436,-2.85710144,-36.85663605
magnetometer,smartphone,1.686321623382997e+18,-10.25973511,-2.965906143,-37.14459991
magnetometer,smartphone,1.6863216235816369e+18,-10.15567017,-2.962509155,-36.61563873
magnetometer,smartphone,1.686321623780277e+18,-10.3586731,-3.123439789,-36.88072205
magnetometer,smartphone,1.6863216239789169e+18,-10.50521851,-3.014875412,-36.5199585
magnetometer,smartphone,1.686321624177557e+18,-10.5358429,-3.070817947,-36.85374069
magnetometer,smartphone,1.686321624376197e+18,-10.36044312,-3.125497818,-36.84777832
magnetometer,smartphone,1.686321624574837e+18,-10.39584351,-2.843881607,-37.18950653
magnetometer,smartphone,1.686321624773478e+18,-10.31364441,-3.216831207,-36.96798706
magnetometer,smartphone,1.686321624972117e+18,-10.10939026,-3.041124344,-36.95703888
magnetometer,smartphone,1.686321625170757e+18,-10.07421875,-3.215007782,-36.86771393
magnetometer,smartphone,1.686321625369397e+18,-10.15907288,-3.013965607,-36.57944489
magnetometer,smartphone,1.686321625568037e+18,-10.21060181,-3.133876801,-36.67000961
magnetometer,smartphone,1.686321625766677e+18,-10.29780579,-3.040718079,-36.34815216
magnetometer,smartphone,1.686321625965317e+18,-10.1434021,-2.975196838,-36.74121475
magnetometer,smartphone,1.686321626163957e+18,-10.18229675,-3.178621292,-36.50209045
magnetometer,smartphone,1.6863216263625969e+18,-10.28973389,-3.212331772,-36.62320709
magnetometer,smartphone,1.686321626561237e+18,-9.931808472,-3.259794235,-36.87464142
magnetometer,smartphone,1.6863216267598769e+18,-10.13583374,-3.208377838,-36.69332123
magnetometer,smartphone,1.686321626958518e+18,-10.21736145,-3.200008392,-36.88275528
magnetometer,smartphone,1.686321627157158e+18,-10.20959473,-3.197553635,-36.71764755
magnetometer,smartphone,1.686321627355798e+18,-10.02932739,-3.218793869,-37.19000626
magnetometer,smartphone,1.686321627554438e+18,-10.07997131,-3.160160065,-36.90127563
magnetometer,smartphone,1.686321627753078e+18,-10.21244812,-3.005567551,-36.89128494
magnetometer,smartphone,1.686321627951718e+18,-10.13619995,-2.961172104,-36.78246689
magnetometer,smartphone,1.686321628150358e+18,-10.3813324,-2.846511841,-36.53852463
magnetometer,smartphone,1.686321628348998e+18,-10.56144714,-2.754890442,-36.45129013
magnetometer,smartphone,1.686321628547638e+18,-10.3394928,-3.009662628,-36.57530975
magnetometer,smartphone,1.686321628746278e+18,-10.25880432,-2.851312637,-36.77012634
magnetometer,smartphone,1.686321628944918e+18,-10.26448059,-2.945289612,-36.823246
magnetometer,smartphone,1.686321629143558e+18,-10.51725769,-2.799074173,-37.03855896
magnetometer,smartphone,1.686321629342198e+18,-10.65426636,-2.735033035,-37.08546448
magnetometer,smartphone,1.686321629540837e+18,-10.40759277,-2.849910736,-37.02296448
magnetometer,smartphone,1.686321629739477e+18,-10.41151428,-2.76856041,-36.7852478
magnetometer,smartphone,1.686321629938118e+18,-10.52600098,-2.906166077,-36.78704834
magnetometer,smartphone,1.686321630136759e+18,-10.41175842,-2.934331894,-37.0711937
magnetometer,smartphone,1.686321630335398e+18,-10.48991394,-3.072820663,-37.07008362
magnetometer,smartphone,1.686321630534039e+18,-10.44737244,-2.95983696,-37.25437546
magnetometer,smartphone,1.686321630732679e+18,-10.31521606,-2.958156586,-37.3586235
magnetometer,smartphone,1.686321630931318e+18,-10.32780457,-3.23132515,-37.14702606
magnetometer,smartphone,1.686321631129958e+18,-10.56819153,-2.823068619,-37.14411926
magnetometer,smartphone,1.686321631328598e+18,-10.31074524,-2.921333313,-37.29455566
magnetometer,smartphone,1.6863216315272369e+18,-10.36701965,-2.773010254,-37.13490677
