sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1.686337648758967e+18,12.615466,5.802683258,14.14453629
accelerometer,smartphone,1.686337648957592e+18,-8.953032074,-13.84905075,-2.678529968
accelerometer,smartphone,1.686337649156217e+18,-14.00128418,-11.01319794,3.107388153
accelerometer,smartphone,1.686337649354842e+18,2.858156433,-12.68507126,5.586532745
accelerometer,smartphone,1.6863376495534671e+18,-14.92815674,-3.433859253,2.713557129
accelerometer,smartphone,1.686337649752092e+18,-4.62178894,-7.032376099,-2.565065918
accelerometer,smartphone,1.686337649950717e+18,-5.596711578,-5.132826233,3.680695953
accelerometer,smartphone,1.686337650149342e+18,-12.35695358,-13.01992493,-1.358724518
accelerometer,smartphone,1.686337650347967e+18,-5.076842651,-3.809577942,-1.049766998
accelerometer,smartphone,1.686337650546593e+18,6.378236389,5.124443665,8.550818481
accelerometer,smartphone,1.686337650745218e+18,-11.33996841,-15.22034912,-0.003891906738
accelerometer,smartphone,1.6863376509438428e+18,-15.63498688,-11.39655075,4.827012177
accelerometer,smartphone,1.686337651142468e+18,2.06750061,-12.32821335,4.376000061
accelerometer,smartphone,1.686337651341093e+18,-14.62937805,4.848417664,0.1896556091
accelerometer,smartphone,1.686337651539718e+18,-4.806804199,-7.49326767,0.6649172974
accelerometer,smartphone,1.686337651738344e+18,-4.268673248,-5.95806015,2.521207123
accelerometer,smartphone,1.686337651936969e+18,-13.16587143,-14.49705322,-2.081271973
accelerometer,smartphone,1.686337652135594e+18,-3.43535614,-8.358318787,2.86908371
accelerometer,smartphone,1.686337652334219e+18,-8.853040009,-3.104693756,3.300486603
accelerometer,smartphone,1.686337652532845e+18,-4.420756989,-6.536008301,0.05912704468
accelerometer,smartphone,1.68633765273147e+18,-8.497080231,-5.23027359,2.056423645
accelerometer,smartphone,1.6863376529300948e+18,-9.769584045,-13.82704651,0.09535171509
accelerometer,smartphone,1.68633765312872e+18,-6.677314453,-5.855373688,2.142494659
accelerometer,smartphone,1.686337653327345e+18,1.718725891,0.4607418823,5.434449005
accelerometer,smartphone,1.686337653525971e+18,-7.979905701,-12.06640778,-0.4969665527
accelerometer,smartphone,1.686337653724596e+18,-12.81799484,-8.191864929,3.684138794
accelerometer,smartphone,1.686337653923221e+18,2.293530579,-11.33442993,2.238744507
accelerometer,smartphone,1.686337654121847e+18,-12.28989304,-6.444249115,0.289947052
accelerometer,smartphone,1.686337654320472e+18,-2.200424194,-7.274273071,3.376977539
accelerometer,smartphone,1.686337654519097e+18,-5.635480957,-3.680097198,2.766546936
accelerometer,smartphone,1.686337654717722e+18,-16.08046051,-11.74008636,-1.458716583
accelerometer,smartphone,1.686337654916348e+18,-5.328768768,-7.990832977,2.885998535
accelerometer,smartphone,1.6863376551149732e+18,-8.052804108,-2.776875458,0.3888912964
accelerometer,smartphone,1.686337655313598e+18,-4.272265778,-6.629414062,0.4751119995
accelerometer,smartphone,1.686337655512223e+18,-6.667434998,-5.445226593,0.7096742249
accelerometer,smartphone,1.686337655710849e+18,-15.36973846,-9.034462738,-0.7659571838
accelerometer,smartphone,1.6863376559094738e+18,-5.88201828,-8.395291901,4.473597107
accelerometer,smartphone,1.686337656108099e+18,-3.936963043,-2.482288055,0.8472381592
accelerometer,smartphone,1.686337656306724e+18,-4.48841629,-6.758296051,0.9039701843
accelerometer,smartphone,1.68633765650535e+18,-2.539169769,-4.150718536,3.976031799
accelerometer,smartphone,1.686337656703975e+18,-13.56374405,-14.23300232,-2.535128174
accelerometer,smartphone,1.6863376569026e+18,-5.641917572,-7.25451416,5.313500519
accelerometer,smartphone,1.686337657101226e+18,-3.460952911,-3.9362146,1.592388611
accelerometer,smartphone,1.686337657299851e+18,-4.776567078,-8.18946991,-0.5945635986
accelerometer,smartphone,1.686337657498476e+18,-6.877148895,-6.25055191,0.900377655
accelerometer,smartphone,1.686337657697101e+18,-12.54556137,-11.30658783,-1.469793549
accelerometer,smartphone,1.6863376578957268e+18,-5.266797638,-8.017926636,4.045337677
accelerometer,smartphone,1.686337658094352e+18,-4.938380585,-4.435576172,2.263592834
accelerometer,smartphone,1.6863376582929772e+18,-4.945116577,-10.42566971,-1.812131653
accelerometer,smartphone,1.686337658491603e+18,-3.785777435,-7.554939423,4.594246216
accelerometer,smartphone,1.686337658690228e+18,-6.528074799,-13.1756012,-0.4370910645
accelerometer,smartphone,1.686337658888852e+18,-10.22583527,-1.442101135,0.5420228577
accelerometer,smartphone,1.686337659087478e+18,-0.7315287781,2.696342926,4.512366486
accelerometer,smartphone,1.686337659286103e+18,-6.570137329,-12.73327103,-0.5795947266
accelerometer,smartphone,1.686337659484728e+18,-12.41548187,-9.640402679,7.699389038
accelerometer,smartphone,1.686337659683354e+18,-4.340673523,-10.31609756,-0.6692582703
accelerometer,smartphone,1.68633765988198e+18,-7.902666321,-5.856720886,0.4676275635
accelerometer,smartphone,1.686337660080605e+18,-0.4984634399,-6.090235291,2.583477631
accelerometer,smartphone,1.6863376602792302e+18,-8.566685486,-6.5864534,1.4837146
accelerometer,smartphone,1.686337660477855e+18,-15.96310455,-13.56958191,3.421435089
accelerometer,smartphone,1.686337660676481e+18,-3.76646759,-6.316265259,2.941982117
accelerometer,smartphone,1.686337660875107e+18,-21.69842789,-16.71020096,2.298919373
accelerometer,smartphone,1.6863376610737318e+18,-1.999242554,-5.788013763,-1.958976288
accelerometer,smartphone,1.6863376612723569e+18,-4.208498383,-5.556894379,3.590433655
accelerometer,smartphone,1.686337661470983e+18,-9.256002045,-12.92816574,-1.962868195
accelerometer,smartphone,1.6863376616696082e+18,-3.658092957,-4.352349243,1.385518799
accelerometer,smartphone,1.686337661868233e+18,-1.484313354,5.215155029,9.580527191
accelerometer,smartphone,1.686337662066859e+18,-14.22461975,-12.57250534,0.8225395203
accelerometer,smartphone,1.686337662265484e+18,-16.70286621,-9.560468903,2.875220947
accelerometer,smartphone,1.686337662464109e+18,1.981579285,-10.75064392,4.497247925
accelerometer,smartphone,1.686337662662735e+18,-13.55386459,-4.60307785,1.066382446
accelerometer,smartphone,1.68633766286136e+18,-0.9372010803,-1.816772003,1.997146912
accelerometer,smartphone,1.686337663059985e+18,-3.91974884,-4.295617218,1.445244598
accelerometer,smartphone,1.686337663258611e+18,-13.01064423,-13.31436264,-3.342848511
accelerometer,smartphone,1.686337663457236e+18,-3.127895508,-7.936495972,5.194947052
accelerometer,smartphone,1.686337663655861e+18,-8.505462799,-6.150260468,5.529052277
accelerometer,smartphone,1.686337663854487e+18,-6.375691681,-8.379424896,-0.7364685059
accelerometer,smartphone,1.686337664053112e+18,-7.895930328,-5.453459473,1.706601105
accelerometer,smartphone,1.686337664251737e+18,-7.446115723,-13.07081909,-0.8283773804
accelerometer,smartphone,1.686337664450363e+18,-6.476132812,0.6810836792,-0.6923103333
accelerometer,smartphone,1.686337664648988e+18,-3.242108002,-3.224145355,3.888014832
accelerometer,smartphone,1.6863376648476132e+18,-7.232659607,-8.386759644,0.1179547119
accelerometer,smartphone,1.686337665046239e+18,-20.77110626,-11.15106125,-0.6752458191
accelerometer,smartphone,1.686337665244864e+18,-0.02260299683,-7.107968903,4.964276733
accelerometer,smartphone,1.686337665443489e+18,-13.79755783,-3.780688019,6.941215668
accelerometer,smartphone,1.686337665642115e+18,-8.2771875,-12.86409897,-2.416874084
accelerometer,smartphone,1.686337665840739e+18,-2.439477081,-6.740183716,5.809568939
accelerometer,smartphone,1.686337666039364e+18,-8.105644226,-15.45640823,-1.421593781
accelerometer,smartphone,1.68633766623799e+18,-4.891378326,-4.555476837,1.668131104
accelerometer,smartphone,1.686337666436615e+18,-3.241209869,2.136507111,3.733087006
accelerometer,smartphone,1.686337666635242e+18,-6.408473511,-12.77698013,-0.5691165161
accelerometer,smartphone,1.686337666833867e+18,-9.922266541,-7.901019745,2.775528259
accelerometer,smartphone,1.686337667032492e+18,-2.848726044,-13.59951965,0.232616272
accelerometer,smartphone,1.686337667231118e+18,-9.747579803,-4.91083786,-4.925357666
accelerometer,smartphone,1.686337667429743e+18,2.426154785,-4.738546143,8.006250916
accelerometer,smartphone,1.686337667628368e+18,-6.31611557,-5.662275238,-0.5366340637
accelerometer,smartphone,1.686337667826993e+18,-14.28180084,-13.60371094,0.07274871826
accelerometer,smartphone,1.686337668025619e+18,-2.82926651,-6.652166748,5.186115417
accelerometer,smartphone,1.6863376682242442e+18,-12.75856842,-7.560627594,1.53401001
accelerometer,smartphone,1.68633766842287e+18,-6.775360565,-12.66231857,0.4426295471
accelerometer,smartphone,1.686337668621495e+18,-5.361251221,-5.52980072,2.807411957
accelerometer,smartphone,1.68633766882012e+18,-7.069199524,-17.54291931,1.824406128
accelerometer,smartphone,1.686337669018746e+18,-2.965782623,-2.797831879,1.936073914
accelerometer,smartphone,1.686337669217371e+18,4.565805359,4.927902374,0.6216572571
accelerometer,smartphone,1.6863376694159962e+18,-6.606661377,-3.078947296,1.844314728
accelerometer,smartphone,1.6863376696146222e+18,-17.20222778,-13.9466478,-0.3667373657
accelerometer,smartphone,1.686337669813247e+18,-3.205733643,-3.456761627,-0.08038284302
accelerometer,smartphone,1.686337670011872e+18,8.594976654,2.914140015,-1.833686829
accelerometer,smartphone,1.686337670210498e+18,-6.574478302,-10.58029816,-1.704655151
accelerometer,smartphone,1.6863376704091228e+18,-18.76108612,-16.15665207,6.430627441
accelerometer,smartphone,1.686337670607748e+18,-2.710862732,-6.898255005,2.592758331
accelerometer,smartphone,1.686337670806374e+18,-12.85676422,-9.676028595,5.664520569
accelerometer,smartphone,1.686337671004999e+18,-5.936654663,-8.754095764,0.1571731567
accelerometer,smartphone,1.686337671203624e+18,-4.195774841,-7.39611969,5.30990799
accelerometer,smartphone,1.68633767140225e+18,-2.289488983,-16.29586258,1.805096283
accelerometer,smartphone,1.686337671600875e+18,-12.64989441,-0.3691323853,-0.7533833313
accelerometer,smartphone,1.6863376717995e+18,4.047583008,1.287622375,5.45375885
accelerometer,smartphone,1.686337671998126e+18,-5.470374298,-2.708168335,1.716330872
accelerometer,smartphone,1.6863376721967498e+18,-14.239888,-14.90031464,-1.248104553
accelerometer,smartphone,1.686337672395375e+18,-2.703827362,-5.5672229,-0.5884263611
accelerometer,smartphone,1.6863376725940012e+18,2.101180573,-2.30625412,2.714305573
accelerometer,smartphone,1.686337672792626e+18,-9.123228149,-13.72735382,-0.2085163879
accelerometer,smartphone,1.686337672991253e+18,-10.04231689,-6.900350647,2.926863556
accelerometer,smartphone,1.686337673189878e+18,-2.66191452,-14.2690773,2.933000793
accelerometer,smartphone,1.686337673388503e+18,-10.31669632,0.4068539429,-2.175575867
accelerometer,smartphone,1.686337673587129e+18,1.716330872,-0.5575904846,1.065634003
accelerometer,smartphone,1.686337673785753e+18,-5.049299927,-3.512146454,1.743274841
accelerometer,smartphone,1.6863376739843791e+18,-14.00038605,-12.00338882,-3.781885529
accelerometer,smartphone,1.6863376741830052e+18,-5.263205109,-1.957479401,-0.4905299377
accelerometer,smartphone,1.68633767438163e+18,0.9181906128,-0.07214996338,2.15881073
accelerometer,smartphone,1.686337674580256e+18,-20.03837997,-13.52796844,3.029100952
accelerometer,smartphone,1.686337674778881e+18,-15.67495377,-11.93153824,-1.153052216
accelerometer,smartphone,1.686337674977506e+18,-3.328478394,-4.190535736,0.3579057312
accelerometer,smartphone,1.6863376751761318e+18,3.414250031,-0.6454577637,-0.6644682312
accelerometer,smartphone,1.686337675374757e+18,-9.948462067,-14.11280228,-0.1850152588
accelerometer,smartphone,1.6863376755733832e+18,-18.5211351,-15.51807999,2.941383362
accelerometer,smartphone,1.686337675772008e+18,-2.635868683,-7.073839874,1.347048798
accelerometer,smartphone,1.686337675970633e+18,-8.278983765,-4.904550934,2.813549194
accelerometer,smartphone,1.686337676169259e+18,-4.240531769,-5.846392365,-0.4087998962
accelerometer,smartphone,1.686337676367884e+18,-7.802225189,-7.89802597,4.371060333
accelerometer,smartphone,1.686337676566509e+18,-4.642745361,-12.68731659,-0.1216969299
accelerometer,smartphone,1.686337676765135e+18,-9.788744202,-5.956263885,1.955683136
accelerometer,smartphone,1.68633767696376e+18,-3.511847076,-5.909710693,-0.4905299377
accelerometer,smartphone,1.686337677162386e+18,-7.284152527,-5.203628998,-1.859133911
accelerometer,smartphone,1.686337677361011e+18,-22.0831279,-10.06491989,-1.761536865
accelerometer,smartphone,1.6863376775596362e+18,-6.210734711,-5.236560516,2.928061066
accelerometer,smartphone,1.686337677758262e+18,-10.99254089,-0.3171903992,5.180127869
accelerometer,smartphone,1.686337677956887e+18,-13.80893417,-18.42084366,-2.667902069
accelerometer,smartphone,1.686337678155513e+18,-10.28032196,-7.878716125,5.377118225
accelerometer,smartphone,1.686337678354138e+18,-1.040635986,-13.78543304,1.180295563
accelerometer,smartphone,1.686337678552763e+18,-9.502689056,-2.653531952,-0.4697232056
accelerometer,smartphone,1.686337678751389e+18,-0.07095245361,-5.814957733,0.6909631348
accelerometer,smartphone,1.6863376789500142e+18,-3.179987183,-3.022514648,3.889661407
accelerometer,smartphone,1.68633767914864e+18,-14.6048291,-13.79905472,-2.968327332
accelerometer,smartphone,1.686337679347265e+18,-2.392624512,-6.881190491,1.203197937
accelerometer,smartphone,1.68633767954589e+18,-16.71993073,-0.3315605164,7.616760864
accelerometer,smartphone,1.6863376797445158e+18,-7.721243591,-9.458081818,-0.1359173584
accelerometer,smartphone,1.6863376799431409e+18,-4.126768341,-9.247619476,8.947792969
accelerometer,smartphone,1.686337680141768e+18,-3.285817108,-11.41810593,0.9328601074
accelerometer,smartphone,1.6863376803403922e+18,-8.18707489,-4.87805603,2.47585144
accelerometer,smartphone,1.686337680539017e+18,3.649261322,-3.979923706,2.771336975
accelerometer,smartphone,1.686337680737643e+18,-8.489446106,-3.093467102,0.5548960876
accelerometer,smartphone,1.686337680936268e+18,-15.02530472,-13.51359833,-1.858385468
accelerometer,smartphone,1.686337681134892e+18,-1.708547058,-7.496261444,6.4179039
accelerometer,smartphone,1.686337681333518e+18,4.71190155,-0.7607180786,-4.164489899
accelerometer,smartphone,1.686337681532143e+18,-9.265432434,-14.60243408,-0.7798782349
accelerometer,smartphone,1.686337681730769e+18,-14.50408859,-9.586963806,8.294102325
accelerometer,smartphone,1.686337681929395e+18,-1.298250275,-10.12943573,6.129304047
accelerometer,smartphone,1.68633768212802e+18,-22.80343002,-12.87098465,-3.198548584
accelerometer,smartphone,1.686337682326646e+18,-2.923121338,-12.55484207,-0.3366499329
accelerometer,smartphone,1.686337682525271e+18,-1.096619568,-3.927532654,7.897576904
accelerometer,smartphone,1.686337682723897e+18,-9.751771088,-11.41286682,-1.488953705
accelerometer,smartphone,1.686337682922522e+18,-7.80911087,-4.544998627,-5.766458588
accelerometer,smartphone,1.6863376831211482e+18,-1.091230774,-0.840352478,3.400478668
accelerometer,smartphone,1.686337683319773e+18,-7.610923004,-9.067094879,0.6162684631
accelerometer,smartphone,1.686337683518398e+18,-16.5994313,-8.535250854,0.7455995178
accelerometer,smartphone,1.686337683717024e+18,-3.098556519,-9.797426147,3.782184906
accelerometer,smartphone,1.686337683915649e+18,-11.96671509,-4.640350342,1.471739502
accelerometer,smartphone,1.686337684114275e+18,1.454525299,-1.156644745,1.138831787
accelerometer,smartphone,1.6863376843129e+18,-6.183641052,-4.932692413,2.100881195
accelerometer,smartphone,1.686337684511526e+18,-11.3335318,-10.78312637,-2.647245026
accelerometer,smartphone,1.686337684710151e+18,-4.476141815,-9.764644318,5.340893555
accelerometer,smartphone,1.686337684908776e+18,-8.693172455,-5.576204224,3.687881012
accelerometer,smartphone,1.686337685107401e+18,-9.877958679,-8.418643341,-2.328108673
accelerometer,smartphone,1.686337685306027e+18,-2.767894135,-3.593128052,8.084987183
accelerometer,smartphone,1.686337685504652e+18,-4.385879517,-13.77285919,1.065783691
accelerometer,smartphone,1.686337685703278e+18,-5.962251434,-4.150868225,-0.707428894
accelerometer,smartphone,1.686337685901904e+18,-1.167871399,5.442981262,9.367819519
accelerometer,smartphone,1.68633768610053e+18,-11.00092346,-13.05225769,-2.226170654
accelerometer,smartphone,1.686337686299155e+18,-14.28060333,-12.35500763,3.272045746
accelerometer,smartphone,1.686337686497781e+18,-0.9940827942,-10.42941193,5.985453186
accelerometer,smartphone,1.6863376866964058e+18,-12.68207748,-4.497996368,0.8963360596
accelerometer,smartphone,1.6863376868950318e+18,-10.21520737,-6.872358856,1.275497589
accelerometer,smartphone,1.686337687093657e+18,-7.008425903,-4.322710876,1.291214905
accelerometer,smartphone,1.6863376872922831e+18,-16.94835571,-14.10546753,-0.7807763672
accelerometer,smartphone,1.686337687490908e+18,-5.338199158,-5.739065552,2.082469482
accelerometer,smartphone,1.686337687689534e+18,-6.255491638,-7.765401764,0.2459385681
